
0.000000 -10.411263
0.000021 -15.700287
0.000042 -11.060328
0.000063 -29.791269
0.000083 -49.691944
0.000104 -47.662984
0.000125 -83.363760
0.000146 -132.248222
0.000167 -143.266998
0.000188 -207.436153
0.000208 -309.679516
0.000229 -353.726700
0.000250 -476.070596
0.000271 -676.423600
0.000292 -795.409224
0.000313 -1011.054413
0.000333 -1374.558067
0.000354 -1642.981106
0.000375 -2040.002551
0.000396 -2671.712383
0.000417 -3209.352681
0.000438 -3909.228988
0.000458 -4969.620416
0.000479 -5961.106646
0.000500 -7179.805573
0.000521 -8921.807310
0.000542 -10660.368269
0.000562 -12710.361673
0.000583 -15516.964490
0.000604 -18433.411230
